target,sequence
0,0 -18.61999999999989 -19.079999999999927 -25.83999999999969 -12.029999999999745 -9.269999999999982 -12.809999999999945 -16.289999999999964 -13.690000000000055 -14.389999999999873 -7.839999999999691 -17.699999999999818 -9.849999999999909 -19.08999999999969 -15.980000000000018 -21.13000000000011 -19.11999999999989 -30.440000000000055 -30.730000000000018 -45.710000000000036 -52.9699999999998 -84.9699999999998
0,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127 -6.260000000000218 -6.960000000000036 -0.4099999999998545
0,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958
0,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978
0,0 1.9800000000000182 -16.639999999999873 -17.09999999999991 -23.859999999999673 -10.049999999999727 -7.289999999999964 -10.829999999999927 -14.309999999999945 -11.710000000000036 -12.409999999999854 -5.859999999999673 -15.7199999999998 -7.869999999999891 -17.109999999999673 -14.0 -19.15000000000009 -17.139999999999873 -28.460000000000036
0,0 0.08999999999969077 5.2599999999997635 9.519999999999982 -1.8200000000001637 1.6099999999996726 4.579999999999927 16.039999999999964 11.779999999999745 13.009999999999764 16.159999999999854 11.359999999999673 7.289999999999964 19.289999999999964 13.190000000000055 14.929999999999836 4.629999999999654 10.879999999999654 10.029999999999745 12.009999999999764 -6.610000000000127
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782
1,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927
1,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909
1,0 -6.099999999999909 -4.360000000000127 -14.66000000000031 -8.41000000000031 -9.260000000000218 -7.2800000000002 -25.90000000000009 -26.360000000000127 -33.11999999999989 -19.309999999999945 -16.550000000000182 -20.090000000000146 -23.570000000000164 -20.970000000000255 -21.670000000000073 -15.11999999999989 -24.980000000000018 -17.13000000000011 -26.36999999999989 -23.26000000000022 -28.41000000000031 -26.40000000000009 -37.720000000000255 -38.01000000000022
1,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726
1,0 -6.099999999999909 -4.360000000000127 -14.66000000000031 -8.41000000000031 -9.260000000000218 -7.2800000000002 -25.90000000000009 -26.360000000000127 -33.11999999999989 -19.309999999999945 -16.550000000000182 -20.090000000000146 -23.570000000000164 -20.970000000000255 -21.670000000000073 -15.11999999999989 -24.980000000000018 -17.13000000000011 -26.36999999999989
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998
1,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031
1,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982
1,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033
1,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998
1,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018
1,0 -6.099999999999909 -4.360000000000127 -14.66000000000031 -8.41000000000031 -9.260000000000218 -7.2800000000002 -25.90000000000009 -26.360000000000127 -33.11999999999989 -19.309999999999945 -16.550000000000182 -20.090000000000146 -23.570000000000164 -20.970000000000255 -21.670000000000073 -15.11999999999989
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011
1,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923
1,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618
1,0 -6.099999999999909 -4.360000000000127 -14.66000000000031 -8.41000000000031 -9.260000000000218 -7.2800000000002 -25.90000000000009 -26.360000000000127 -33.11999999999989 -19.309999999999945 -16.550000000000182 -20.090000000000146 -23.570000000000164 -20.970000000000255 -21.670000000000073 -15.11999999999989 -24.980000000000018 -17.13000000000011 -26.36999999999989 -23.26000000000022
1,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236 -4.7400000000002365 -5.5900000000001455 -3.6100000000001273 -22.230000000000018
1,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764
1,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004
1,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728
1,0 -6.5 -15.61999999999989 -15.5300000000002 -10.360000000000127 -6.099999999999909 -17.440000000000055 -14.010000000000218 -11.039999999999964 0.42000000000007276 -3.8400000000001455 -2.6100000000001273 0.5399999999999636 -4.260000000000218 -8.329999999999927 3.6700000000000728 -2.4299999999998363 -0.6900000000000546 -10.990000000000236
1,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055
1,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164
1,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635
1,0 -6.099999999999909 -4.360000000000127 -14.66000000000031 -8.41000000000031 -9.260000000000218 -7.2800000000002 -25.90000000000009 -26.360000000000127 -33.11999999999989 -19.309999999999945 -16.550000000000182 -20.090000000000146 -23.570000000000164 -20.970000000000255
1,0 4.859999999999673 5.179999999999836 -1.3200000000001637 -10.440000000000055 -10.350000000000364 -5.180000000000291 -0.9200000000000728 -12.260000000000218 -8.830000000000382 -5.860000000000127 5.599999999999909 1.3399999999996908 2.569999999999709 5.7199999999998 0.919999999999618 -3.150000000000091 8.849999999999909 2.75 4.489999999999782 -5.8100000000004 0.4399999999995998 -0.41000000000030923 1.569999999999709
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164
1,0 0.3200000000001637 -6.179999999999836 -15.299999999999727 -15.210000000000036 -10.039999999999964 -5.779999999999745 -17.11999999999989 -13.690000000000055 -10.7199999999998 0.7400000000002365 -3.519999999999982 -2.2899999999999636 0.8600000000001273 -3.9400000000000546 -8.009999999999764 3.9900000000002365 -2.1099999999996726 -0.36999999999989086 -10.670000000000073 -4.420000000000073 -5.269999999999982 -3.2899999999999636 -21.909999999999854
