target,sequence
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545 -5.889999999999873 -3.2899999999999636 -3.9899999999997817 2.5600000000004
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727 -9.199999999999818 -18.4399999999996 -15.329999999999927 -20.480000000000018
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091
1,0 12.0 5.900000000000091 7.639999999999873 -2.6600000000003092 3.5899999999996908 2.7399999999997817 4.7199999999998 -13.900000000000091 -14.360000000000127 -21.11999999999989 -7.309999999999945 -4.550000000000182 -8.090000000000146 -11.570000000000164 -8.970000000000255 -9.670000000000073 -3.119999999999891 -12.980000000000018 -5.130000000000109 -14.36999999999989 -11.260000000000218 -16.41000000000031 -14.400000000000091
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545 -5.889999999999873 -3.2899999999999636 -3.9899999999997817 2.5600000000004 -7.299999999999727
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127 -6.260000000000218 -6.960000000000036 -0.4099999999998545 -10.269999999999982 -2.4200000000000728
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727 -9.199999999999818 -18.4399999999996 -15.329999999999927 -20.480000000000018 -18.4699999999998
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727
1,0 12.0 5.900000000000091 7.639999999999873 -2.6600000000003092 3.5899999999996908 2.7399999999997817 4.7199999999998 -13.900000000000091 -14.360000000000127 -21.11999999999989 -7.309999999999945 -4.550000000000182 -8.090000000000146 -11.570000000000164 -8.970000000000255 -9.670000000000073 -3.119999999999891 -12.980000000000018 -5.130000000000109 -14.36999999999989 -11.260000000000218 -16.41000000000031 -14.400000000000091 -25.720000000000255
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545 -5.889999999999873 -3.2899999999999636 -3.9899999999997817 2.5600000000004 -7.299999999999727 0.5500000000001819
1,0 12.0 5.900000000000091 7.639999999999873 -2.6600000000003092 3.5899999999996908 2.7399999999997817 4.7199999999998 -13.900000000000091 -14.360000000000127 -21.11999999999989 -7.309999999999945 -4.550000000000182 -8.090000000000146 -11.570000000000164 -8.970000000000255 -9.670000000000073 -3.119999999999891 -12.980000000000018 -5.130000000000109
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127 -6.260000000000218 -6.960000000000036 -0.4099999999998545 -10.269999999999982 -2.4200000000000728 -11.659999999999854
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545 -5.889999999999873 -3.2899999999999636 -3.9899999999997817 2.5600000000004 -7.299999999999727 0.5500000000001819 -8.6899999999996
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727 -9.199999999999818 -18.4399999999996 -15.329999999999927 -20.480000000000018 -18.4699999999998 -29.789999999999964
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127 -6.260000000000218 -6.960000000000036 -0.4099999999998545 -10.269999999999982 -2.4200000000000728 -11.659999999999854 -8.550000000000182
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127
1,0 12.0 5.900000000000091 7.639999999999873 -2.6600000000003092 3.5899999999996908 2.7399999999997817 4.7199999999998 -13.900000000000091 -14.360000000000127 -21.11999999999989 -7.309999999999945 -4.550000000000182 -8.090000000000146 -11.570000000000164 -8.970000000000255 -9.670000000000073 -3.119999999999891 -12.980000000000018 -5.130000000000109 -14.36999999999989 -11.260000000000218 -16.41000000000031 -14.400000000000091 -25.720000000000255 -26.01000000000022
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545 -5.889999999999873 -3.2899999999999636 -3.9899999999997817 2.5600000000004 -7.299999999999727 0.5500000000001819 -8.6899999999996 -5.579999999999927
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127 -6.260000000000218 -6.960000000000036 -0.4099999999998545 -10.269999999999982 -2.4200000000000728 -11.659999999999854 -8.550000000000182 -13.700000000000273
1,0 2.9700000000002547 14.430000000000291 10.170000000000073 11.400000000000091 14.550000000000182 9.75 5.680000000000291 17.68000000000029 11.580000000000382 13.320000000000164 3.019999999999982 9.269999999999982 8.420000000000073 10.400000000000091 -8.2199999999998 -8.679999999999836 -15.4399999999996 -1.6299999999996544 1.1300000000001091 -2.4099999999998545 -5.889999999999873 -3.2899999999999636 -3.9899999999997817 2.5600000000004 -7.299999999999727 0.5500000000001819 -8.6899999999996 -5.579999999999927 -10.730000000000018
1,0 11.460000000000036 7.199999999999818 8.429999999999836 11.579999999999927 6.779999999999745 2.7100000000000364 14.710000000000036 8.610000000000127 10.349999999999909 0.04999999999972715 6.299999999999727 5.449999999999818 7.429999999999836 -11.190000000000055 -11.650000000000091 -18.409999999999854 -4.599999999999909 -1.8400000000001455 -5.380000000000109 -8.860000000000127 -6.260000000000218 -6.960000000000036 -0.4099999999998545 -10.269999999999982 -2.4200000000000728 -11.659999999999854 -8.550000000000182 -13.700000000000273 -11.690000000000055
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033 -54.15000000000009
1,0 -0.849999999999909 1.1300000000001091 -17.48999999999978 -17.949999999999818 -24.70999999999958 -10.899999999999636 -8.139999999999873 -11.679999999999836 -15.159999999999854 -12.559999999999945 -13.259999999999764 -6.709999999999582 -16.56999999999971 -8.7199999999998 -17.95999999999958 -14.849999999999909 -20.0 -17.98999999999978 -29.309999999999945
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727 -9.199999999999818 -18.4399999999996 -15.329999999999927 -20.480000000000018 -18.4699999999998 -29.789999999999964 -30.079999999999927
1,0 12.0 5.900000000000091 7.639999999999873 -2.6600000000003092 3.5899999999996908 2.7399999999997817 4.7199999999998 -13.900000000000091 -14.360000000000127 -21.11999999999989 -7.309999999999945 -4.550000000000182 -8.090000000000146 -11.570000000000164 -8.970000000000255 -9.670000000000073 -3.119999999999891 -12.980000000000018 -5.130000000000109 -14.36999999999989 -11.260000000000218 -16.41000000000031 -14.400000000000091 -25.720000000000255 -26.01000000000022 -40.99000000000024
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727 -9.199999999999818 -18.4399999999996 -15.329999999999927 -20.480000000000018 -18.4699999999998 -29.789999999999964 -30.079999999999927 -45.059999999999945
1,0 -4.069999999999709 7.930000000000291 1.830000000000382 3.5700000000001637 -6.730000000000018 -0.4800000000000182 -1.3299999999999272 0.650000000000091 -17.9699999999998 -18.429999999999836 -25.1899999999996 -11.379999999999654 -8.61999999999989 -12.159999999999854 -15.639999999999873 -13.039999999999964 -13.739999999999782 -7.1899999999996 -17.049999999999727 -9.199999999999818
1,0 12.0 5.900000000000091 7.639999999999873 -2.6600000000003092 3.5899999999996908 2.7399999999997817 4.7199999999998 -13.900000000000091 -14.360000000000127 -21.11999999999989 -7.309999999999945 -4.550000000000182 -8.090000000000146 -11.570000000000164 -8.970000000000255 -9.670000000000073 -3.119999999999891 -12.980000000000018 -5.130000000000109 -14.36999999999989 -11.260000000000218 -16.41000000000031 -14.400000000000091 -25.720000000000255 -26.01000000000022 -40.99000000000024 -48.25
1,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033 -54.15000000000009 -86.15000000000009
