target,sequence
5,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002 -71.15999999999985 -48.36999999999989 -51.899999999999636 -57.5
5,0 0.900000000000091 6.889999999999873 2.8099999999999454 -1.8600000000001273 3.550000000000182 2.3299999999999272 -3.7199999999998 -1.9200000000000728 1.400000000000091 3.8099999999999454 3.1100000000001273 -4.110000000000127 -1.4800000000000182 -0.5700000000001637 -0.19000000000005457 -13.409999999999854 -14.88000000000011 -14.75 -26.190000000000055 -30.769999999999982 -48.48999999999978 -46.590000000000146 -48.840000000000146 -64.26999999999998 -41.48000000000002 -45.00999999999976
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091 -27.090000000000146 -31.670000000000073 -49.38999999999987 -47.49000000000024 -49.74000000000024 -65.17000000000007 -42.38000000000011 -45.909999999999854 -51.51000000000022
5,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002 -71.15999999999985 -48.36999999999989 -51.899999999999636 -57.5 -61.210000000000036
5,0 0.900000000000091 6.889999999999873 2.8099999999999454 -1.8600000000001273 3.550000000000182 2.3299999999999272 -3.7199999999998 -1.9200000000000728 1.400000000000091 3.8099999999999454 3.1100000000001273 -4.110000000000127 -1.4800000000000182 -0.5700000000001637 -0.19000000000005457 -13.409999999999854 -14.88000000000011 -14.75 -26.190000000000055 -30.769999999999982 -48.48999999999978 -46.590000000000146 -48.840000000000146 -64.26999999999998 -41.48000000000002 -45.00999999999976 -50.61000000000013
5,0 0.900000000000091 6.889999999999873 2.8099999999999454 -1.8600000000001273 3.550000000000182 2.3299999999999272 -3.7199999999998 -1.9200000000000728 1.400000000000091 3.8099999999999454 3.1100000000001273 -4.110000000000127 -1.4800000000000182 -0.5700000000001637 -0.19000000000005457 -13.409999999999854 -14.88000000000011 -14.75 -26.190000000000055 -30.769999999999982 -48.48999999999978 -46.590000000000146 -48.840000000000146 -64.26999999999998 -41.48000000000002 -45.00999999999976 -50.61000000000013 -54.320000000000164
5,0 0.900000000000091 6.889999999999873 2.8099999999999454 -1.8600000000001273 3.550000000000182 2.3299999999999272 -3.7199999999998 -1.9200000000000728 1.400000000000091 3.8099999999999454 3.1100000000001273 -4.110000000000127 -1.4800000000000182 -0.5700000000001637 -0.19000000000005457 -13.409999999999854 -14.88000000000011 -14.75 -26.190000000000055 -30.769999999999982
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091 -27.090000000000146 -31.670000000000073 -49.38999999999987 -47.49000000000024 -49.74000000000024 -65.17000000000007 -42.38000000000011 -45.909999999999854 -51.51000000000022 -55.220000000000255
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091 -27.090000000000146 -31.670000000000073 -49.38999999999987 -47.49000000000024 -49.74000000000024 -65.17000000000007 -42.38000000000011 -45.909999999999854 -51.51000000000022 -55.220000000000255 -34.23000000000002
5,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002 -71.15999999999985 -48.36999999999989 -51.899999999999636 -57.5 -61.210000000000036 -40.2199999999998
5,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002 -55.73000000000002 -71.15999999999985 -48.36999999999989 -51.899999999999636 -57.5 -61.210000000000036 -40.2199999999998 -61.529999999999745
5,0 -4.079999999999927 -8.75 -3.3399999999996908 -4.559999999999945 -10.609999999999673 -8.809999999999945 -5.489999999999782 -3.0799999999999272 -3.7799999999997453 -11.0 -8.36999999999989 -7.460000000000036 -7.079999999999927 -20.299999999999727 -21.769999999999982 -21.639999999999873 -33.07999999999993 -37.659999999999854 -55.379999999999654 -53.48000000000002
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109 -9.920000000000073
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109 -9.920000000000073 -13.400000000000091
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018 -16.190000000000055 -22.949999999999818 -9.139999999999873 -6.380000000000109 -9.920000000000073 -13.400000000000091 -10.800000000000182
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182
6,0 -9.11999999999989 -9.0300000000002 -3.8600000000001273 0.40000000000009095 -10.940000000000055 -7.510000000000218 -4.539999999999964 6.920000000000073 2.6599999999998545 3.8899999999998727 7.039999999999964 2.2399999999997817 -1.8299999999999272 10.170000000000073 4.070000000000164 5.809999999999945 -4.4900000000002365 1.7599999999997635 0.9099999999998545 2.8899999999998727 -15.730000000000018
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033 -54.15000000000009
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987 -87.88999999999987
6,0 1.7399999999997817 -8.5600000000004 -2.3100000000004 -3.1600000000003092 -1.180000000000291 -19.800000000000182 -20.26000000000022 -27.019999999999982 -13.210000000000036 -10.450000000000273 -13.990000000000236 -17.470000000000255 -14.870000000000346 -15.570000000000164 -9.019999999999982 -18.88000000000011 -11.0300000000002 -20.269999999999982 -17.16000000000031 -22.3100000000004 -20.300000000000182 -31.620000000000346 -31.91000000000031 -46.89000000000033 -54.15000000000009 -86.15000000000009
6,0 -10.300000000000182 -4.050000000000182 -4.900000000000091 -2.9200000000000728 -21.539999999999964 -22.0 -28.759999999999764 -14.949999999999818 -12.190000000000055 -15.730000000000018 -19.210000000000036 -16.610000000000127 -17.309999999999945 -10.759999999999764 -20.61999999999989 -12.769999999999982 -22.009999999999764 -18.90000000000009 -24.050000000000182 -22.039999999999964 -33.36000000000013 -33.65000000000009 -48.63000000000011 -55.88999999999987 -87.88999999999987 -86.05999999999995
