Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
14-Nov-17,26388,27101,26388,1301201,2740,345 494 771,-2.63%,4.1011,5.29161,18.897841
13-Nov-17,27101,27392,26820,1394691,2288,378 231 393,0.00%,3.9932,5.152393,19.408458
10-Nov-17,27100,27183,26721,1712642,3166,463 388 604,1.43%,3.9934,5.152583,19.407742
9-Nov-17,26718,27541,26709,1373591,3023,370 445 042,-1.38%,4.0505,5.226252,19.134171
8-Nov-17,27093,27287,26980,1764967,3196,479 196 456,-0.46%,3.9944,5.153914,19.402729
7-Nov-17,27219,27684,27207,1896349,3754,521 277 426,0.27%,3.9759,5.130056,19.492964
6-Nov-17,27147,27321,26712,2162964,4238,585 632 036,2.64%,3.9865,5.143662,19.441401
3-Nov-17,26450,26554,26334,1505932,2432,398 384 190,0.41%,4.0915,5.279206,18.942242
2-Nov-17,26343,26370,25832,1168627,2693,305 787 724,0.16%,4.1082,5.300649,18.865614
1-Nov-17,26300,26542,25711,3022920,4404,791 506 077,3.03%,4.1149,5.309316,18.834819
31-Oct-17,25527,25616,25239,1358035,2527,345 858 327,0.90%,4.2395,5.47009,18.281233
30-Oct-17,25300,25568,25021,1841254,3273,465 498 660,0.13%,4.2775,5.51917,18.118667
27-Oct-17,25267,25390,25115,1930614,3137,487 134 152,-1.68%,4.2831,5.526378,18.095034
26-Oct-17,25700,26000,25327,2790935,4540,717 587 923,2.68%,4.2109,5.433268,18.405128
25-Oct-17,25030,25225,24755,1803712,2881,450 920 542,-0.24%,4.3237,5.578706,17.925305
24-Oct-17,25089,25150,24922,2394202,3269,598 904 583,0.44%,4.3135,5.565587,17.967558
23-Oct-17,24980,25060,24825,1325232,2827,330 840 317,0.61%,4.3323,5.589872,17.889498
20-Oct-17,24828,25364,24828,2087417,2447,524 872 398,0.08%,4.3588,5.624094,17.780642
19-Oct-17,24809,25085,24502,2092926,3030,518 058 991,-0.76%,4.3622,5.628401,17.767035
18-Oct-17,25000,25236,24915,1264700,2191,316 974 764,-0.35%,4.3288,5.5854,17.903821
17-Oct-17,25087,25411,25019,2404734,3664,608 069 107,-0.43%,4.3138,5.56603,17.966126
16-Oct-17,25195,25444,25065,2836473,3683,717 953 361,1.63%,4.2953,5.542171,18.04347
13-Oct-17,24790,24862,24470,2272757,3547,562 461 819,1.67%,4.3655,5.632715,17.753429
12-Oct-17,24384,24575,24360,1889011,4026,462 517 011,-0.65%,4.4382,5.726501,17.462671
11-Oct-17,24544,25045,24509,1684122,4799,415 808 012,-1.68%,4.4093,5.68917,17.577255
10-Oct-17,24964,25137,24872,1899191,3343,475 016 506,-0.54%,4.3351,5.593455,17.878039
9-Oct-17,25100,25250,24610,2319448,4424,581 214 991,1.78%,4.3116,5.563147,17.975436
6-Oct-17,24660,24714,24495,3155207,6351,776 945 994,0.35%,4.3885,5.662409,17.660329
5-Oct-17,24575,24654,24383,3052821,3918,750 512 674,0.29%,4.4037,5.681994,17.599456
