Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
2-Jun-17,10813,10911,10738,3285383,2680,355 202 571,-0.01%,2.2076,2.519282,39.693844
1-Jun-17,10814,11061,10805,4265181,2718,463 400 890,-2.23%,2.2074,2.519049,39.697515
31-May-17,11061,11091,10753,4902102,4162,538 998 837,2.10%,2.1581,2.462797,40.604236
30-May-17,10833,10890,10702,2773319,1526,300 112 734,0.61%,2.2035,2.514631,39.767263
29-May-17,10767,10843,10735,1349545,999,145 650 911,0.04%,2.2171,2.530046,39.524981
26-May-17,10763,10823,10678,1634426,1051,175 649 503,-0.04%,2.2179,2.530986,39.510297
25-May-17,10767,10922,10701,2315769,2421,250 647 722,-0.02%,2.2171,2.530046,39.524981
24-May-17,10769,10942,10720,3189161,3260,345 063 866,-1.17%,2.2166,2.529576,39.532323
23-May-17,10896,11180,10876,2751431,1775,302 187 918,-1.87%,2.1908,2.500092,39.998532
22-May-17,11104,11115,11007,2510935,2636,277 832 528,-0.18%,2.1498,2.45326,40.762087
19-May-17,11124,11131,10971,3365499,2787,373 153 095,0.79%,2.1459,2.448849,40.835505
18-May-17,11037,11095,10781,4673396,3297,514 392 907,2.13%,2.1628,2.468153,40.516134
17-May-17,10807,10950,10760,2984276,2203,323 231 143,-0.50%,2.2088,2.520681,39.671818
16-May-17,10861,10919,10800,2051107,1434,222 741 780,-0.09%,2.1979,2.508148,39.870049
15-May-17,10871,10910,10827,5082761,3643,552 252 770,0.34%,2.1958,2.505841,39.906758
