Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
4-Nov-99,17310,17450,17060,229924,0,0,2.00%,4.9,7.1,14.084507
3-Nov-99,16970,17050,16890,314594,0,0,-0.88%,5,7.2,13.888889
2-Nov-99,17120,17150,16850,257096,0,0,-0.17%,5,7.2,13.888889
1-Nov-99,17150,17200,16800,335442,0,0,-1.15%,5,7.2,13.888889
29-Oct-99,17350,17550,16800,407576,0,0,3.27%,4.9,7,14.285714
28-Oct-99,16800,16900,16250,475302,0,0,5.20%,5.1,7.3,13.69863
27-Oct-99,15970,16000,15500,484840,0,0,1.85%,5.3,7.6,13.157895
26-Oct-99,15680,15700,15320,413592,0,0,0.77%,5.4,7.8,12.820513
25-Oct-99,15560,16000,15500,479122,0,0,-4.07%,5.5,7.9,12.658228
22-Oct-99,16220,16500,16150,179120,0,0,-1.88%,5.2,7.5,13.333333
21-Oct-99,16530,17200,16400,161712,0,0,-5.27%,5.1,7.4,13.513514
20-Oct-99,17450,17750,17450,155072,0,0,-1.41%,4.9,7,14.285714
19-Oct-99,17700,17850,17650,614254,0,0,-1.39%,4.8,6.9,14.492754
18-Oct-99,17950,18250,17850,149826,0,0,0.84%,4.7,6.8,14.705882
15-Oct-99,17800,18000,17400,330660,0,0,-3.00%,4.8,6.9,14.492754
14-Oct-99,18350,18650,18150,328648,0,0,-1.08%,4.6,6.7,14.925373
13-Oct-99,18550,18600,18060,204344,0,0,2.49%,4.6,6.6,15.151515
12-Oct-99,18100,18150,17400,445320,0,0,3.43%,4.7,6.7,14.925373
11-Oct-99,17500,18350,17500,339296,0,0,-6.67%,4.9,7,14.285714
8-Oct-99,18750,19100,18600,180810,0,0,-3.10%,4.5,6.5,15.384615
7-Oct-99,19350,19600,18700,213146,0,0,0.78%,4.4,6.3,15.873016
6-Oct-99,19200,19900,19100,286900,0,0,-5.19%,4.4,6.4,15.625
5-Oct-99,20250,20900,20050,598554,0,0,1.96%,4.2,6,16.666667
4-Oct-99,19860,20450,19500,350818,0,0,2.90%,4.3,6.2,16.129032
1-Oct-99,19300,19400,18650,220442,0,0,2.12%,4.4,6.3,15.873016
30-Sep-99,18900,19500,18900,249644,0,0,-4.30%,4.5,6.5,15.384615
29-Sep-99,19750,20850,19510,1609266,0,0,-5.55%,4.3,6.2,16.129032
28-Sep-99,20910,21400,20400,2013272,0,0,12.72%,4.1,5.8,17.241379
27-Sep-99,18550,18650,17300,1034632,0,0,12.77%,4.6,6.6,15.151515
24-Sep-99,16450,16550,16200,0,0,0,0.00%,5.2,7.4,13.513514
23-Sep-99,16450,16550,16200,328958,0,0,-0.90%,5.2,7.4,13.513514
22-Sep-99,16600,16750,16150,457184,0,0,5.40%,5.1,7.4,13.513514
21-Sep-99,15750,15750,15060,422320,0,0,3.96%,5.4,7.8,12.820513
20-Sep-99,15150,15350,15150,92148,0,0,-3.50%,5.6,8.1,12.345679
17-Sep-99,15700,16100,15650,212182,0,0,-2.73%,5.4,7.8,12.820513
16-Sep-99,16140,16500,15750,259690,0,0,-2.77%,5.3,7.6,13.157895
