Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
16-Aug-17,22750,22823,22560,460139,2445,104 566 252,1.11%,5.4505,10.386813,9.627592
15-Aug-17,22500,22723,22481,324271,1849,73 057 690,-0.42%,5.5111,10.502222,9.521794
14-Aug-17,22594,22703,22349,539841,2698,121 714 618,0.96%,5.4882,10.458529,9.561574
11-Aug-17,22379,22515,22023,371692,2259,83 031 149,-0.08%,5.5409,10.559006,9.470588
10-Aug-17,22398,22697,22310,1274794,6179,286 346 402,-1.98%,5.5362,10.550049,9.478629
9-Aug-17,22850,22850,22850,0,0,0,0.00%,5.4267,10.34136,9.669908
8-Aug-17,22850,23219,22723,928526,3978,212 140 206,-0.53%,5.4267,10.341357,9.669911
7-Aug-17,22971,22973,22474,746823,3461,170 205 432,1.69%,5.3981,10.286883,9.721117
4-Aug-17,22590,22990,22165,816049,4310,185 076 460,2.11%,5.4892,10.460381,9.559882
3-Aug-17,22124,22253,21785,713287,3402,157 312 829,1.44%,5.6048,10.680709,9.362675
2-Aug-17,21811,21998,21400,1319818,5734,285 668 560,0.20%,5.6852,10.833983,9.230216
1-Aug-17,21767,21964,21544,1021871,4042,222 095 418,-0.64%,5.5129,11.025865,9.069583
31-Jul-17,21907,22247,21907,1375667,5506,303 137 558,-0.34%,5.4777,10.955402,9.127917
28-Jul-17,21982,21982,21647,555171,2378,121 394 277,0.83%,5.459,10.918024,9.159167
27-Jul-17,21800,21900,21569,1159938,4871,252 101 965,1.40%,5.5046,11.009174,9.083333
26-Jul-17,21500,21531,21051,2029141,8864,434 882 591,1.58%,5.5814,11.162791,8.958333
25-Jul-17,21166,21524,21109,1116029,6149,238 380 276,-0.79%,5.6695,11.33894,8.819167
24-Jul-17,21335,21609,21306,817658,3770,175 097 454,0.04%,5.6246,11.249121,8.889583
21-Jul-17,21326,21697,21326,530649,2893,113 918 203,-0.81%,5.6269,11.253869,8.885833
20-Jul-17,21500,21856,21453,2031738,7102,439 682 041,-0.69%,5.5814,11.162791,8.958333
19-Jul-17,21650,21793,21317,1212913,4909,262 162 217,1.87%,5.5427,11.08545,9.020833
18-Jul-17,21252,21885,21220,1657264,4154,356 018 997,-2.69%,5.6465,11.293055,8.855
17-Jul-17,21840,21995,21570,1197344,5999,260 634 057,-0.05%,5.4945,10.989011,9.1
14-Jul-17,21850,21887,21135,1746191,9287,376 942 697,3.31%,5.492,10.983982,9.104167
13-Jul-17,21150,21225,20655,1302726,3915,275 313 491,1.44%,5.6738,11.347518,8.8125
12-Jul-17,20850,20900,20505,2176042,7521,452 768 858,1.67%,5.7554,11.510791,8.6875
11-Jul-17,20508,20919,20508,1071649,3388,221 679 489,-1.09%,5.8514,11.70275,8.545
10-Jul-17,20735,20904,20594,653494,2288,135 556 966,0.67%,5.7873,11.574632,8.639583
7-Jul-17,20598,21050,20506,611117,2968,126 021 878,-1.88%,5.8258,11.651617,8.5825
6-Jul-17,20992,21325,20828,566407,3163,118 810 254,0.43%,5.7165,11.432927,8.746667
5-Jul-17,20902,21212,20745,1068186,4626,223 735 799,-0.92%,5.7411,11.482155,8.709167
4-Jul-17,21097,21257,20725,484716,2572,102 461 160,0.33%,5.688,11.376025,8.790417
3-Jul-17,21028,21039,20548,686168,3977,143 096 203,0.71%,5.7067,11.413354,8.761667
30-Jun-17,20879,20938,20520,878441,4024,182 656 009,0.13%,5.7474,11.494803,8.699583
29-Jun-17,20851,21269,20701,489592,2739,102 560 977,-0.95%,5.7551,11.510239,8.687917
28-Jun-17,21050,21175,20409,1008788,4279,210 715 483,1.16%,5.7007,11.401425,8.770833
27-Jun-17,20809,21257,20758,1309294,6733,274 948 006,-0.79%,5.7667,11.533471,8.670417
26-Jun-17,20975,21124,20521,1149543,4291,240 336 272,1.82%,5.7211,11.442193,8.739583
23-Jun-17,20601,20764,20406,2135246,8923,439 640 147,0.49%,5.825,11.64992,8.58375
