Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
19-Sep-13,19650,19725,19451,38427,146,7 552 135,1.29%,2.9211,7.73028,12.936142
18-Sep-13,19400,19470,19202,66649,375,12 928 411,-0.40%,2.9588,7.829897,12.77156
17-Sep-13,19478,19500,19201,49067,383,9 526 416,0.81%,2.9469,7.798542,12.82291
16-Sep-13,19321,19799,19010,40012,372,7 802 397,-2.06%,2.9709,7.861912,12.719552
13-Sep-13,19727,19849,19687,9113,53,1 800 512,-0.37%,2.9097,7.700106,12.986833
12-Sep-13,19800,19800,19320,14190,78,2 779 284,1.12%,2.899,7.671717,13.034891
11-Sep-13,19580,19650,19295,35320,228,6 916 377,0.64%,2.9316,7.757916,12.890059
10-Sep-13,19455,19675,19344,31990,166,6 208 564,-0.55%,2.9504,7.807762,12.807768
9-Sep-13,19562,19849,19382,75270,227,14 750 741,1.36%,2.9343,7.765055,12.878209
6-Sep-13,19300,19813,18569,129148,444,24 947 074,4.18%,2.9741,7.870466,12.705727
5-Sep-13,18526,18684,18350,71362,260,13 158 279,0.96%,3.0983,8.199287,12.196182
4-Sep-13,18350,18400,18300,34991,127,6 421 416,0.02%,3.1281,8.277929,12.080316
3-Sep-13,18346,18425,18310,26772,117,4 924 292,0.25%,3.1287,8.279734,12.077683
2-Sep-13,18301,18600,18300,48196,196,8 898 621,-1.08%,3.1364,8.300093,12.048058
30-Aug-13,18500,18658,18300,84790,194,15 673 584,0.54%,3.1027,8.210811,12.179065
29-Aug-13,18400,18500,18331,65839,202,12 125 851,-0.28%,3.1196,8.255435,12.113232
28-Aug-13,18451,18700,18300,87065,322,16 128 700,-1.33%,3.1109,8.232616,12.146807
27-Aug-13,18700,18700,18310,61632,187,11 373 634,1.63%,3.0695,8.122995,12.310731
26-Aug-13,18400,18590,18301,52803,167,9 741 946,-0.35%,3.1196,8.255435,12.113232
23-Aug-13,18464,18500,18328,35563,120,6 562 903,0.08%,3.1088,8.22682,12.155365
22-Aug-13,18450,18589,18375,25305,115,4 670 389,-0.27%,3.1111,8.233062,12.146149
21-Aug-13,18500,18552,18350,45197,178,8 348 075,0.00%,3.1027,8.210811,12.179065
20-Aug-13,18500,18601,18361,30185,108,5 582 404,-0.54%,3.1027,8.210811,12.179065
19-Aug-13,18600,18700,18500,88062,224,16 383 899,-1.06%,3.086,8.166667,12.244898
16-Aug-13,18800,18800,18251,97431,246,17 951 371,2.13%,3.0532,8.079787,12.376564
15-Aug-13,18408,18695,18408,26064,92,4 823 677,-1.56%,3.1182,8.251847,12.118499
14-Aug-13,18700,18907,18400,156050,492,29 174 294,-0.27%,3.0695,8.122995,12.310731
13-Aug-13,18750,18854,18599,50623,165,9 478 992,-0.55%,3.0613,8.101333,12.343647
12-Aug-13,18854,18859,18500,27937,123,5 191 288,1.65%,3.0444,8.056646,12.412113
9-Aug-13,18548,18548,18548,0,0,0,0.00%,3.0947,8.189562,12.210665
8-Aug-13,18548,18652,18450,92223,306,17 062 395,0.53%,3.0947,8.189562,12.210665
7-Aug-13,18450,18650,18400,296278,580,54 682 626,0.00%,3.1111,8.233062,12.146149
6-Aug-13,18450,18649,18100,33608,125,6 198 230,0.17%,3.1111,8.233062,12.146149
5-Aug-13,18419,18661,17700,145866,748,26 805 760,2.28%,3.1163,8.246919,12.125741
2-Aug-13,18009,18025,17900,76961,255,13 850 821,0.61%,3.1873,8.434672,11.855826
1-Aug-13,17900,18000,17700,104634,401,18 767 297,-0.63%,3.2067,8.486034,11.784068
31-Jul-13,18013,18100,17955,367733,422,66 200 313,-0.20%,3.1866,8.432799,11.85846
30-Jul-13,18050,18200,18048,153787,343,27 830 004,-0.82%,3.1801,8.415512,11.882818
29-Jul-13,18200,18300,18061,85099,310,15 476 689,-0.55%,3.1538,8.346154,11.981567
26-Jul-13,18300,18400,18200,217644,335,39 823 036,-0.18%,3.1366,8.300546,12.0474
25-Jul-13,18333,18400,18300,63209,293,11 606 541,-0.36%,3.131,8.285605,12.069124
24-Jul-13,18399,18692,18370,224402,250,41 293 482,-0.55%,3.1197,8.255883,12.112574
23-Jul-13,18500,18848,18311,100765,245,18 563 262,0.66%,3.1027,8.210811,12.179065
22-Jul-13,18379,18595,18355,59680,0,0,-0.14%,3.1231,8.264868,12.099408
19-Jul-13,18404,18575,18319,107770,303,19 921 924,-0.51%,3.1189,8.253641,12.115866
18-Jul-13,18499,18850,18499,369166,290,68 650 442,-1.86%,3.1029,8.211255,12.178407
17-Jul-13,18850,19388,18510,114519,455,21 595 252,-0.95%,3.0451,8.058355,12.40948
16-Jul-13,19030,19700,19013,60119,135,11 606 481,-3.40%,3.0163,7.982133,12.527979
15-Jul-13,19700,20300,19700,128933,401,25 676 301,-2.96%,2.9137,7.71066,12.969059
12-Jul-13,20300,20300,19700,87371,198,17 390 676,3.26%,2.8276,7.482759,13.364055
11-Jul-13,19660,19780,19053,116397,175,22 840 707,1.34%,2.9196,7.726348,12.942725
10-Jul-13,19400,19400,19005,64470,250,12 440 581,0.52%,2.9588,7.829897,12.77156
9-Jul-13,19300,19498,18930,56737,161,10 875 722,0.52%,2.9741,7.870466,12.705727
8-Jul-13,19200,19200,18900,24904,101,4 765 457,0.76%,2.9896,7.911458,12.639895
5-Jul-13,19055,19399,18800,359188,166,68 443 273,1.09%,3.0123,7.971661,12.544437
4-Jul-13,18850,18854,18803,163093,168,30 741 827,0.00%,3.0451,8.058355,12.40948
3-Jul-13,18850,19059,18601,69424,298,13 100 940,-1.31%,3.0451,8.058355,12.40948
2-Jul-13,19100,19400,18500,128025,315,24 246 166,-1.55%,3.0052,7.95288,12.574062
1-Jul-13,19400,19530,19300,51899,236,10 094 439,0.52%,2.9588,7.829897,12.77156
28-Jun-13,19300,19500,19100,128401,373,24 767 607,1.05%,2.9741,7.870466,12.705727
27-Jun-13,19100,19201,18950,57190,117,10 927 782,0.69%,3.0052,7.95288,12.574062
26-Jun-13,18970,19188,18650,205425,396,39 031 460,1.44%,3.0258,8.00738,12.488479
25-Jun-13,18700,19100,18450,229966,506,42 768 448,0.99%,3.0695,8.122995,12.310731
24-Jun-13,18517,18600,18380,262350,351,48 569 398,1.74%,3.0999,8.203273,12.190257
21-Jun-13,18200,18999,18105,339734,1743,62 801 082,-2.73%,3.1538,8.346154,11.981567
20-Jun-13,18710,18733,18321,97848,502,18 261 783,-0.48%,3.0679,8.118653,12.317314
19-Jun-13,18801,19448,18660,161657,538,30 671 011,-3.09%,3.053,8.079357,12.377222
18-Jun-13,19400,19487,18962,163209,858,31 432 505,0.57%,2.9588,7.829897,12.77156
17-Jun-13,19291,19291,19291,0,0,0,0.00%,2.9755,7.874138,12.699803
14-Jun-13,19291,19400,18552,112076,580,21 412 212,3.08%,2.9755,7.874138,12.699803
13-Jun-13,18714,18852,18050,121677,782,22 642 807,1.76%,3.0672,8.116918,12.319947
12-Jun-13,18391,18497,18202,122129,535,22 447 459,0.79%,3.1211,8.259475,12.107307
11-Jun-13,18246,18400,18051,149116,676,27 158 461,-0.49%,3.1459,8.325112,12.01185
10-Jun-13,18335,18426,18052,74160,376,13 511 399,0.19%,3.1306,8.284701,12.070441
7-Jun-13,18300,18394,18101,39646,207,7 243 942,0.55%,3.1366,8.300546,12.0474
6-Jun-13,18200,18749,18000,194092,1078,35 496 762,-1.65%,3.1538,8.346154,11.981567
5-Jun-13,18506,18792,18303,178131,350,33 071 972,-0.41%,3.1017,8.208149,12.183015
4-Jun-13,18583,18583,18150,118976,540,21 860 208,2.39%,3.0888,8.174138,12.233706
3-Jun-13,18150,18450,17980,210698,486,38 101 595,-1.89%,3.1625,8.369146,11.94865
31-May-13,18499,18740,18040,323771,1334,59 137 272,-1.02%,3.1029,8.211255,12.178407
30-May-13,18690,19175,18331,459608,608,85 900 735,-1.63%,3.0712,8.127341,12.304147
29-May-13,19000,19100,18600,123057,595,23 127 819,1.06%,3.0211,7.994737,12.508229
28-May-13,18800,18950,18660,246413,873,46 253 369,-1.05%,3.0532,8.079787,12.376564
27-May-13,19000,19601,18908,212720,834,40 729 770,-3.69%,3.0211,7.994737,12.508229
24-May-13,19728,19856,19626,33809,180,6 669 312,0.02%,2.9096,7.699716,12.987492
23-May-13,19725,19800,19314,157285,285,30 809 058,0.22%,2.91,7.700887,12.985517
22-May-13,19681,19900,19600,116942,182,22 974 778,0.60%,2.9165,7.718104,12.95655
21-May-13,19564,20600,18901,252447,1087,49 295 899,1.37%,2.934,7.764261,12.879526
20-May-13,19300,20114,18890,752103,2616,145 441 249,-3.51%,2.9741,7.870466,12.705727
17-May-13,20002,20599,20002,166330,876,33 611 265,-2.64%,2.8697,7.594241,13.167874
16-May-13,20545,20988,20205,257206,1103,52 959 730,-3.09%,2.7939,7.393526,13.525346
15-May-13,21200,21365,20950,140193,545,29 574 921,0.00%,2.7075,7.165094,13.95655
14-May-13,21200,21365,20848,39107,235,8 279 030,0.61%,2.7075,7.165094,13.95655
13-May-13,21072,21383,21000,30583,254,6 457 296,-2.04%,2.724,7.208618,13.872284
10-May-13,21511,21581,21350,93116,460,19 994 539,0.05%,2.6684,7.061503,14.16129
9-May-13,21500,21500,20446,221141,1309,46 438 397,3.86%,2.6698,7.065116,14.154049
8-May-13,20701,20724,20000,535178,833,109 115 742,2.48%,2.7728,7.33781,13.628045
7-May-13,20200,20545,20100,328239,909,66 884 824,0.25%,2.8416,7.519802,13.298223
6-May-13,20150,20520,20040,219481,686,44 256 184,-1.23%,2.8486,7.538462,13.265306
3-May-13,20400,21499,20300,760813,3426,158 901 894,-6.87%,2.8137,7.446078,13.429888
2-May-13,21905,22000,21800,80271,552,17 583 845,0.25%,2.6204,6.93449,14.420671
1-May-13,21851,21851,21851,0,0,0,0.00%,2.6269,6.951627,14.385122
30-Apr-13,21851,21889,21501,238384,600,51 766 172,0.46%,2.6269,6.951627,14.385122
29-Apr-13,21750,21849,21400,108324,661,23 471 972,0.35%,2.6391,6.983908,14.318631
26-Apr-13,21675,21675,21304,52326,250,11 304 528,0.35%,2.6482,7.008074,14.269256
25-Apr-13,21600,21600,21370,112596,401,24 233 094,1.03%,2.6574,7.032407,14.219882
24-Apr-13,21380,21500,21001,49380,376,10 541 290,-0.55%,2.6848,7.104771,14.075049
23-Apr-13,21499,21500,21200,124014,642,26 571 993,0.00%,2.6699,7.065445,14.15339
22-Apr-13,21500,21650,21183,89775,578,19 297 345,-0.69%,2.6698,7.065116,14.154049
19-Apr-13,21650,21650,21050,34998,226,7 528 189,0.23%,2.6513,7.016166,14.252798
18-Apr-13,21600,21600,21350,55349,247,11 879 131,0.93%,2.6574,7.032407,14.219882
17-Apr-13,21400,21640,21065,50445,399,10 764 739,-0.23%,2.6822,7.098131,14.088216
16-Apr-13,21450,21550,21256,56884,440,12 185 690,0.94%,2.676,7.081585,14.121132
15-Apr-13,21250,21700,21100,86895,662,18 613 718,-2.07%,2.7012,7.148235,13.989467
12-Apr-13,21700,22250,21700,170824,627,37 748 329,-2.03%,2.6452,7,14.285714
11-Apr-13,22150,22150,21651,162961,360,35 798 658,1.84%,2.5914,6.857788,14.581962
