Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
24-Jul-01,7200,7400,7140,1185279,0,0,-2.70%,2.6,11.763,8.501233
23-Jul-01,7400,7560,7360,399514,0,0,-1.73%,2.5,11.248,8.890469
20-Jul-01,7530,7550,7500,616086,0,0,-0.26%,2.5,11.248,8.890469
19-Jul-01,7550,7630,7500,833791,0,0,0.80%,2.5,11.218,8.914245
18-Jul-01,7490,7660,7450,872805,0,0,-2.09%,2.5,11.308,8.843297
17-Jul-01,7650,7730,7550,1254206,0,0,-0.65%,2.4,11.071,9.032608
16-Jul-01,7700,7720,7500,639208,0,0,4.05%,2.4,11,9.090909
13-Jul-01,7400,7450,7320,371081,0,0,1.79%,2.5,11.445,8.73744
12-Jul-01,7270,7290,7150,415132,0,0,1.96%,2.6,11.65,8.583691
11-Jul-01,7130,7170,7050,531781,0,0,0.71%,2.6,11.879,8.418217
10-Jul-01,7080,7150,7080,339086,0,0,0.00%,2.6,11.963,8.359107
9-Jul-01,7080,7160,7000,551861,0,0,0.57%,2.6,11.963,8.359107
6-Jul-01,7040,7100,6940,1010293,0,0,1.29%,2.7,12.031,8.311861
5-Jul-01,6950,6970,6770,840675,0,0,-0.57%,2.7,12.187,8.205465
4-Jul-01,6990,7100,6910,365850,0,0,-1.55%,2.7,12.117,8.252868
3-Jul-01,7100,7150,7050,360878,0,0,0.00%,2.6,11.929,8.382932
2-Jul-01,7100,7120,7080,435184,0,0,0.14%,2.6,11.929,8.382932
29-Jun-01,7090,7100,6950,981195,0,0,2.31%,2.6,11.946,8.371003
28-Jun-01,6930,6990,6820,1404515,0,0,0.58%,2.7,12.222,8.181967
27-Jun-01,6890,7120,6870,1367653,0,0,-2.55%,2.7,12.293,8.134711
26-Jun-01,7070,7090,6900,561159,0,0,0.00%,2.6,11.98,8.347245
25-Jun-01,7070,7080,7000,524653,0,0,-0.14%,2.6,11.98,8.347245
22-Jun-01,7080,7150,7060,501440,0,0,0.28%,2.6,11.963,8.359107
21-Jun-01,7060,7180,6980,925279,0,0,-1.26%,2.6,11.997,8.335417
20-Jun-01,7150,7280,7120,527266,0,0,-0.42%,2.6,11.846,8.441668
