Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
4-Sep-17,14600,14826,14522,3088611,4173,451 311 088,-1.74%,1.2192,4.140411,24.152192
1-Sep-17,14859,15020,14779,1225512,4213,182 336 495,-1.33%,1.1979,4.068241,24.580645
31-Aug-17,15060,15149,14709,1746949,4196,261 121 911,1.12%,1.1819,4.013944,24.913151
30-Aug-17,14893,15089,14804,684093,2568,101 932 396,-0.63%,1.1952,4.058954,24.63689
29-Aug-17,14987,15047,14733,1597138,4109,238 970 302,0.45%,1.1877,4.033496,24.79239
28-Aug-17,14920,14933,14730,467160,1663,69 595 460,0.45%,1.193,4.051609,24.681555
25-Aug-17,14853,14856,14782,453669,1393,67 230 083,-0.01%,1.1984,4.069885,24.57072
24-Aug-17,14855,14855,14551,714064,1903,105 693 318,1.45%,1.1982,4.069337,24.574028
23-Aug-17,14642,14664,14411,992553,3112,145 178 673,1.50%,1.2157,4.128534,24.221671
22-Aug-17,14425,14558,14355,1118916,2103,161 451 225,0.87%,1.234,4.190641,23.862696
21-Aug-17,14300,14531,14275,677658,1522,97 371 331,-0.26%,1.2448,4.227273,23.655914
18-Aug-17,14337,14600,14298,1109868,1768,159 708 568,-1.19%,1.2415,4.216363,23.717122
17-Aug-17,14510,14755,14485,529298,1799,77 246 772,-1.00%,1.2267,4.166092,24.003309
16-Aug-17,14656,14700,14480,743052,2317,108 598 620,0.77%,1.2145,4.124591,24.24483
15-Aug-17,14544,14600,14470,294278,1421,42 784 201,-0.01%,1.2239,4.156353,24.059553
14-Aug-17,14546,14630,14456,740881,1955,108 067 631,0.32%,1.2237,4.155782,24.062862
11-Aug-17,14500,14561,14412,1246753,3057,180 677 352,-0.34%,1.2276,4.168966,23.986766
10-Aug-17,14550,14593,14316,1435142,3741,208 214 972,0.48%,1.2234,4.154639,24.069479
9-Aug-17,14480,14480,14480,0,0,0,0.00%,1.2293,4.174724,23.953679
8-Aug-17,14480,14634,14362,1252036,2402,181 131 601,0.16%,1.2293,4.174724,23.953681
7-Aug-17,14457,14500,14270,929607,2417,133 682 437,0.40%,1.2312,4.181365,23.915633
4-Aug-17,14400,14500,14331,915131,3335,131 672 907,0.75%,1.2361,4.197917,23.82134
3-Aug-17,14293,14531,14168,1446469,4861,207 288 534,-0.13%,1.2454,4.229343,23.644334
2-Aug-17,14312,14334,14180,1112503,2589,158 929 078,0.79%,1.2437,4.223728,23.675765
1-Aug-17,14200,14244,13954,857934,2726,121 366 870,1.20%,1.2535,4.257042,23.490488
31-Jul-17,14031,14236,14031,1713767,3519,242 248 962,-0.49%,1.2686,4.308317,23.210918
28-Jul-17,14100,14100,13611,1745716,3138,242 432 437,2.90%,1.2624,4.287234,23.325062
27-Jul-17,13702,13861,13655,636810,2304,87 529 343,-0.71%,1.2991,4.411765,22.666667
26-Jul-17,13800,13851,13632,477338,2156,65 783 035,1.17%,1.2899,4.380435,22.828784
25-Jul-17,13641,13849,13567,1001859,3694,137 451 143,-0.58%,1.3049,4.431493,22.565757
24-Jul-17,13721,13899,13676,847090,3214,116 698 083,-0.39%,1.2973,4.405656,22.698098
21-Jul-17,13775,13997,13751,1094336,3484,151 677 731,-0.36%,1.2922,4.388385,22.787428
20-Jul-17,13825,13890,13648,1092223,3101,150 932 799,1.30%,1.2875,4.372514,22.870141
19-Jul-17,13648,13700,13451,1016370,2207,138 729 091,1.28%,1.3042,4.42922,22.577337
18-Jul-17,13475,13686,13430,681228,1869,92 098 140,-0.83%,1.321,4.486085,22.29115
17-Jul-17,13588,13750,13414,1287296,3136,174 466 933,-0.51%,1.31,4.448778,22.478081
14-Jul-17,13658,13660,13395,952882,3287,128 995 858,1.74%,1.3033,4.425977,22.593879
13-Jul-17,13425,13425,13210,1752463,3768,233 694 794,1.42%,1.3259,4.502793,22.208437
12-Jul-17,13237,13326,12929,1554805,3015,205 449 556,1.82%,1.3447,4.566745,21.897436
11-Jul-17,13000,13000,12840,1116763,3058,144 562 699,0.59%,1.3692,4.65,21.505376
10-Jul-17,12924,13025,12776,698625,2105,90 084 220,0.34%,1.3773,4.677344,21.379653
7-Jul-17,12880,13037,12748,864976,2237,111 028 083,-0.85%,1.382,4.693323,21.306865
6-Jul-17,12990,13105,12861,1605590,4084,208 888 914,1.00%,1.3703,4.65358,21.488834
5-Jul-17,12861,12959,12768,977186,1968,125 668 373,0.28%,1.384,4.700257,21.275434
4-Jul-17,12825,12849,12602,2100720,2955,267 170 879,0.83%,1.3879,4.71345,21.215881
3-Jul-17,12719,12800,12561,3788652,4300,480 845 419,-0.57%,1.3995,4.752732,21.040529
30-Jun-17,12792,12976,12706,5885707,6685,751 316 814,-0.45%,1.3915,4.72561,21.16129
29-Jun-17,12850,13050,12785,5388682,5048,697 636 659,-0.93%,1.3852,4.70428,21.257237
28-Jun-17,12970,13049,12767,1473012,4149,190 693 213,1.53%,1.3724,4.660756,21.455749
27-Jun-17,12775,13075,12750,2493240,3238,321 144 631,-1.50%,1.3933,4.731898,21.133168
26-Jun-17,12970,13101,12886,1275714,4608,165 387 126,-0.61%,1.3724,4.660756,21.455749
23-Jun-17,13050,13150,12905,1886058,3323,245 854 044,0.63%,1.364,4.632184,21.588089
22-Jun-17,12968,13217,12824,1882616,4199,244 954 416,-1.76%,1.3726,4.661474,21.45244
21-Jun-17,13200,13356,12919,1701471,4864,224 698 009,1.34%,1.3485,4.579545,21.836228
20-Jun-17,13025,13152,12843,974102,3476,126 880 549,0.68%,1.3666,4.641075,21.546733
19-Jun-17,12937,12972,12500,2027461,5309,259 830 696,3.81%,1.3759,4.672644,21.401158
16-Jun-17,12462,12462,12462,0,0,0,0.00%,1.4283,4.850746,20.615386
15-Jun-17,12462,12857,12462,4602496,3349,578 879 650,-2.90%,1.4283,4.850746,20.615385
14-Jun-17,12834,13003,12821,947106,4056,122 140 073,-0.57%,1.3869,4.710145,21.230769
13-Jun-17,12907,13052,12842,1319599,3384,170 566 586,-0.14%,1.3791,4.683505,21.35153
12-Jun-17,12925,12979,12596,1234837,4260,158 745 218,1.21%,1.3772,4.676983,21.381307
9-Jun-17,12771,12785,12395,983142,2990,124 051 466,2.25%,1.3938,4.73338,21.126551
8-Jun-17,12490,12667,12368,1069958,2713,133 378 846,-0.68%,1.4251,4.839872,20.661704
7-Jun-17,12576,12685,12389,981471,3262,123 114 874,0.73%,1.4154,4.806775,20.80397
6-Jun-17,12485,12897,12450,1199374,3784,150 438 287,-2.65%,1.4257,4.84181,20.653433
5-Jun-17,12825,12934,12616,687406,2483,88 076 622,0.35%,1.3879,4.71345,21.215881
2-Jun-17,12780,12849,12606,724830,2834,92 203 110,0.83%,1.3928,4.730047,21.141439
1-Jun-17,12675,12876,12558,732693,2819,92 896 107,-1.07%,1.4043,4.769231,20.967742
31-May-17,12812,12942,12741,1112086,3190,142 441 921,-0.53%,1.3893,4.718233,21.194376
30-May-17,12880,13000,12854,480125,1792,62 047 769,-0.12%,1.382,4.693323,21.306865
29-May-17,12895,13159,12848,479781,1484,61 958 763,-0.81%,1.3804,4.687864,21.331679
26-May-17,13000,13075,12801,606806,1808,78 738 147,0.86%,1.3692,4.65,21.505376
25-May-17,12889,13094,12871,539471,1411,69 875 387,-0.93%,1.381,4.690046,21.321754
24-May-17,13010,13148,12881,505152,1687,65 815 295,0.28%,1.3682,4.646426,21.521919
23-May-17,12974,13000,12697,887710,2152,114 577 812,1.55%,1.372,4.659319,21.462366
22-May-17,12776,12902,12650,1343053,4543,171 398 606,0.68%,1.3932,4.731528,21.134822
19-May-17,12690,12815,12476,1678512,4141,212 792 024,-0.45%,1.4027,4.763593,20.992556
18-May-17,12747,13018,12746,1174816,2819,150 628 761,-1.63%,1.3964,4.742292,21.086849
17-May-17,12958,13306,12933,1016379,2784,132 727 478,-2.09%,1.3737,4.665072,21.435897
16-May-17,13235,13400,13200,538893,2026,71 583 942,-0.49%,1.3449,4.567435,21.894127
15-May-17,13300,13450,13142,682209,2352,90 418 904,-0.34%,1.3383,4.545113,22.001654
12-May-17,13346,13500,13270,414845,1139,55 560 109,0.05%,1.3337,4.529447,22.07775
11-May-17,13339,13485,13245,823396,2291,109 947 683,-0.51%,1.3344,4.531824,22.06617
