Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
1-Dec-14,4617,4640,4395,6994707,4848,313 328 655,-2.64%,0.9097,-1.569851,-63.700331
28-Nov-14,4742,4884,4684,2741695,2393,131 072 517,-2.75%,0.8857,-1.528469,-65.424945
27-Nov-14,4876,4968,4876,1153347,818,56 669 096,-2.07%,0.8614,-1.486464,-67.273731
26-Nov-14,4979,4979,4869,1602001,1650,78 814 994,2.72%,0.8435,-1.455714,-68.694813
25-Nov-14,4847,4865,4641,3526560,2865,168 323 770,0.98%,0.8665,-1.495358,-66.87362
24-Nov-14,4800,4885,4735,1094632,1357,52 429 091,-0.21%,0.875,-1.51,-66.225166
21-Nov-14,4810,4890,4560,3394684,3436,159 809 227,-0.31%,0.8732,-1.506861,-66.363135
20-Nov-14,4825,4885,4555,3035573,3406,144 963 949,-2.25%,0.8705,-1.502176,-66.570089
19-Nov-14,4936,4936,4702,3332138,3682,161 090 773,7.30%,0.8509,0.083063,1203.902571
18-Nov-14,4600,4600,4300,2572985,2414,115 758 104,8.18%,0.913,0.08913,1121.95128
17-Nov-14,4252,4369,4219,1097034,1362,46 874 522,2.63%,0.9878,0.096425,1037.073189
14-Nov-14,4143,4145,4056,1815847,1941,74 617 467,-0.12%,1.0138,0.098962,1010.487853
13-Nov-14,4148,4208,4036,1165016,1260,48 273 660,-0.79%,1.0125,0.098843,1011.707377
12-Nov-14,4181,4207,4100,1518980,1771,63 187 446,1.90%,1.0045,0.098063,1019.756144
11-Nov-14,4103,4119,3967,2454835,2598,98 688 811,1.21%,1.0236,0.099927,1000.731735
10-Nov-14,4054,4215,4044,1762244,1925,71 958 714,2.19%,1.036,0.101135,988.780505
7-Nov-14,3967,3998,3757,2520578,3096,97 491 294,6.35%,1.0587,0.103353,967.561064
6-Nov-14,3730,3730,3489,2063491,2067,75 579 390,3.64%,1.126,0.10992,909.756106
5-Nov-14,3599,3671,3460,1956164,3432,70 827 300,-2.52%,1.167,0.113921,877.804905
4-Nov-14,3692,3800,3635,1965680,2024,72 920 529,0.87%,1.1376,0.111051,900.487812
3-Nov-14,3660,3681,3452,3061004,2799,111 355 738,0.55%,1.1475,0.112022,892.68299
31-Oct-14,3640,3800,3428,3840893,3908,139 503 742,-5.45%,1.1538,0.112637,887.804899
